DB00898,A5X5Y0
DB02458,P09488
DB00591,P09525
DB00157,P09601
DB01942,P09601
DB02073,P09601
DB00398,P09619
DB00619,P09619
DB01254,P09619
DB01268,P09619
DB02659,P09669
DB01254,P09769
DB00126,P09848
DB00056,P09871
DB01593,P09871
DB00277,P09874
DB01593,P09874
DB02701,P09874
DB00179,P09917
DB00233,P09917
DB00244,P09917
DB00471,P09917
DB00586,P09917
DB00711,P09917
DB00744,P09917
DB00795,P09917
DB00939,P09917
DB01014,P09917
DB01017,P09917
DB01892,P09917
DB02709,P09917
DB04725,P09917
DB03600,P09958
DB04132,P0CG29
DB00648,P10109
DB04137,P10114
DB04315,P10114
DB02659,P10176
DB00284,P10253
DB00491,P10253
DB00255,P10275
DB00367,P10275
DB00396,P10275
DB00421,P10275
DB00499,P10275
DB00621,P10275
DB00623,P10275
DB00624,P10275
DB00648,P10275
DB00655,P10275
DB00665,P10275
DB00675,P10275
DB00687,P10275
DB00957,P10275
DB00984,P10275
DB01026,P10275
DB01063,P10275
DB01128,P10275
DB01185,P10275
DB01395,P10275
DB01406,P10275
DB01420,P10275
DB01428,P10275
DB01541,P10275
DB01608,P10275
DB01708,P10275
DB02266,P10275
DB02901,P10275
DB02998,P10275
DB04839,P10275
DB00171,P10398
DB01050,P10415
DB01229,P10415
DB01248,P10415
DB01367,P10415
DB00157,P10515
DB03758,P10515
DB03760,P10515
DB02659,P10606
DB00143,P10620
DB00448,P10636
DB00637,P10636
DB01229,P10636
DB01248,P10636
DB02315,P10644
DB02527,P10644
DB00848,P10696
DB01143,P10696
DB00398,P10721
DB00619,P10721
DB01254,P10721
DB01268,P10721
DB00162,P10745
DB00143,P10768
DB00210,P10826
DB00459,P10826
DB00523,P10826
DB00755,P10826
DB00799,P10826
DB00926,P10826
DB00279,P10827
DB00451,P10827
DB00509,P10827
DB01118,P10827
DB01583,P10827
DB00279,P10828
DB00451,P10828
DB00509,P10828
DB01118,P10828
DB01583,P10828
DB01593,P10909
DB00945,P11021
DB01196,P11137
DB01229,P11137
DB01248,P11137
DB01254,P11142
DB02709,P11166
DB00428,P11168
DB00119,P11177
DB00157,P11177
DB00114,P11216
DB03496,P11216
DB00114,P11217
DB02379,P11217
DB02843,P11217
DB03496,P11217
DB04566,P11217
DB00185,P11229
DB00193,P11229
DB00202,P11229
DB00209,P11229
DB00219,P11229
DB00245,P11229
DB00246,P11229
DB00280,P11229
DB00321,P11229
DB00332,P11229
DB00334,P11229
DB00340,P11229
DB00342,P11229
DB00363,P11229
DB00366,P11229
DB00376,P11229
DB00387,P11229
DB00392,P11229
DB00408,P11229
DB00411,P11229
DB00420,P11229
DB00424,P11229
DB00434,P11229
DB00454,P11229
DB00458,P11229
DB00477,P11229
DB00483,P11229
DB00496,P11229
DB00505,P11229
DB00508,P11229
DB00540,P11229
DB00543,P11229
DB00555,P11229
DB00568,P11229
DB00572,P11229
DB00622,P11229
DB00670,P11229
DB00715,P11229
DB00726,P11229
DB00747,P11229
DB00767,P11229
DB00771,P11229
DB00782,P11229
DB00785,P11229
DB00804,P11229
DB00805,P11229
DB00809,P11229
DB00810,P11229
DB00835,P11229
DB00875,P11229
DB00907,P11229
DB00934,P11229
DB00979,P11229
DB00986,P11229
DB01019,P11229
DB01036,P11229
DB01062,P11229
DB01069,P11229
DB01085,P11229
DB01142,P11229
DB01148,P11229
DB01151,P11229
DB01221,P11229
DB01224,P11229
DB01231,P11229
DB01233,P11229
DB01238,P11229
DB01239,P11229
DB01403,P11229
DB01409,P11229
DB01591,P11229
DB01618,P11229
DB02010,P11229
DB03128,P11229
DB04365,P11229
DB04843,P11229
DB00674,P11230
DB04315,P11233
DB01254,P11274
DB00131,P11309
DB02010,P11309
DB02656,P11309
DB04216,P11309
DB00398,P11362
DB00762,P11387
DB01030,P11387
DB04690,P11387
DB00218,P11388
DB00276,P11388
DB00380,P11388
DB00385,P11388
DB00444,P11388
DB00445,P11388
DB00467,P11388
DB00487,P11388
DB00537,P11388
DB00685,P11388
DB00694,P11388
DB00773,P11388
DB00970,P11388
DB00978,P11388
DB00997,P11388
DB01059,P11388
DB01137,P11388
DB01165,P11388
DB01177,P11388
DB01179,P11388
DB01204,P11388
DB01208,P11388
DB01645,P11388
DB04576,P11388
DB00136,P11473
DB00146,P11473
DB00153,P11473
DB00169,P11473
DB00910,P11473
DB01070,P11473
DB01436,P11473
DB02300,P11473
DB04258,P11473
DB04540,P11473
DB00197,P11474
DB00255,P11474
DB01645,P11474
DB04468,P11474
DB04315,P11488
DB00119,P11498
DB00121,P11498
DB00184,P11511
DB00357,P11511
DB00655,P11511
DB00894,P11511
DB00990,P11511
DB01006,P11511
DB01026,P11511
DB01217,P11511
DB02342,P11511
DB03467,P11511
DB04539,P11511
DB00116,P11586
DB00157,P11586
DB01065,P11678
DB00157,P11766
DB03496,P11802
DB00114,P11926
DB00127,P11926
DB01917,P11926
DB00279,P12004
DB00945,P12004
DB01050,P12104
DB00171,P12235
DB00720,P12235
DB02426,P12235
DB03429,P12235
DB00720,P12236
DB00157,P12268
DB00688,P12268
DB00811,P12268
DB01024,P12268
DB01033,P12268
DB04566,P12268
DB00162,P12271
DB00148,P12277
DB00056,P12314
DB00707,P12314
DB00056,P12318
DB00591,P12429
DB03994,P12429
DB00148,P12532
DB01373,P12644
DB01411,P12724
DB04272,P12724
DB00178,P12821
DB00492,P12821
DB00519,P12821
DB00542,P12821
DB00584,P12821
DB00616,P12821
DB00691,P12821
DB00722,P12821
DB00790,P12821
DB00881,P12821
DB00886,P12821
DB01180,P12821
DB01340,P12821
DB01348,P12821
DB01254,P12931
DB02175,P12931
DB03902,P12931
DB04272,P12931
DB04751,P12931
DB02659,P13073
DB00114,P13196
DB00145,P13196
DB01055,P13500
DB01406,P13500
DB00171,P13569
DB00887,P13569
DB01016,P13569
DB01050,P13569
DB02587,P13569
DB00210,P13631
DB00459,P13631
DB00523,P13631
DB00755,P13631
DB00799,P13631
DB00926,P13631
DB00982,P13631
DB04315,P13639
DB01593,P13645
DB01593,P13647
DB00126,P13674
DB00139,P13674
DB01275,P13674
DB02325,P13686
DB00855,P13716
DB02272,P13716
DB00020,P13727
DB01819,P13929
DB00182,P13945
DB00217,P13945
DB00334,P13945
DB00368,P13945
DB00540,P13945
DB00571,P13945
DB00726,P13945
DB00866,P13945
DB00871,P13945
DB00938,P13945
DB00960,P13945
DB00983,P13945
DB01001,P13945
DB01064,P13945
DB01102,P13945
DB01288,P13945
DB01365,P13945
DB01407,P13945
DB01580,P13945
DB00116,P13995
DB00157,P13995
DB00157,P14060
DB00741,P14060
DB01108,P14060
DB01536,P14060
DB01880,P14174
DB04272,P14174
DB00158,P14207
DB00284,P14410
DB00747,P14410
DB00182,P14416
DB00246,P14416
DB00248,P14416
DB00268,P14416
DB00334,P14416
DB00363,P14416
DB00372,P14416
DB00391,P14416
DB00408,P14416
DB00409,P14416
DB00413,P14416
DB00420,P14416
DB00433,P14416
DB00450,P14416
DB00458,P14416
DB00477,P14416
DB00490,P14416
DB00502,P14416
DB00508,P14416
DB00540,P14416
DB00543,P14416
DB00555,P14416
DB00568,P14416
DB00589,P14416
DB00623,P14416
DB00679,P14416
DB00696,P14416
DB00714,P14416
DB00726,P14416
DB00734,P14416
DB00805,P14416
DB00831,P14416
DB00850,P14416
DB00875,P14416
DB00915,P14416
DB00933,P14416
DB00934,P14416
DB00988,P14416
DB01043,P14416
DB01063,P14416
DB01069,P14416
DB01100,P14416
DB01151,P14416
DB01184,P14416
DB01186,P14416
DB01200,P14416
DB01221,P14416
DB01224,P14416
DB01233,P14416
DB01235,P14416
DB01238,P14416
DB01239,P14416
DB01267,P14416
DB01392,P14416
DB01403,P14416
DB01425,P14416
DB01614,P14416
DB01618,P14416
DB01622,P14416
DB01623,P14416
DB01624,P14416
DB04842,P14416
DB04844,P14416
DB02383,P14550
DB00328,P14555
DB00586,P14555
DB02325,P14555
DB04786,P14555
DB00514,P14598
DB01942,P14621
DB00615,P14625
DB02424,P14625
DB03758,P14625
DB00157,P14679
DB00548,P14679
DB00600,P14679
DB01055,P14679
DB00626,P14735
DB00468,P14770
DB00143,P14780
DB00786,P14780
DB01017,P14780
DB01296,P14780
DB01593,P14780
DB00004,P14784
DB00041,P14784
DB02659,P14854
DB00186,P14867
DB00189,P14867
DB00228,P14867
DB00231,P14867
DB00273,P14867
DB00292,P14867
DB00312,P14867
DB00334,P14867
DB00349,P14867
DB00371,P14867
DB00395,P14867
DB00402,P14867
DB00404,P14867
DB00418,P14867
DB00425,P14867
DB00466,P14867
DB00474,P14867
DB00475,P14867
DB00543,P14867
DB00546,P14867
DB00555,P14867
DB00599,P14867
DB00659,P14867
DB00683,P14867
DB00690,P14867
DB00753,P14867
DB00794,P14867
DB00801,P14867
DB00818,P14867
DB00829,P14867
DB00837,P14867
DB00842,P14867
DB00849,P14867
DB00897,P14867
DB00898,P14867
DB00962,P14867
DB01028,P14867
DB01043,P14867
DB01068,P14867
DB01154,P14867
DB01159,P14867
DB01174,P14867
DB01189,P14867
DB01198,P14867
DB01205,P14867
DB01215,P14867
DB01236,P14867
DB01351,P14867
DB01352,P14867
DB01353,P14867
DB01355,P14867
DB01437,P14867
DB01483,P14867
DB01544,P14867
DB01558,P14867
DB01559,P14867
DB01588,P14867
DB01589,P14867
DB01595,P14867
DB01708,P14867
DB01956,P14867
DB00435,P14902
DB03147,P14920
DB03793,P14920
DB04166,P14920
DB01593,P14923
DB00398,P15056
DB04272,P15086
DB00143,P15121
DB00157,P15121
DB00605,P15121
DB02020,P15121
DB02021,P15121
DB02383,P15121
DB02712,P15121
DB04272,P15121
DB00973,P15144
DB00514,P15153
DB01593,P15169
DB04315,P15170
DB00141,P15291
DB00158,P15328
DB00852,P15336
DB00020,P15509
DB01593,P15531
DB02181,P15531
DB02345,P15531
DB04315,P15531
DB00648,P15538
DB01011,P15538
DB00170,P15559
DB00266,P15559
DB01927,P15559
DB03147,P15559
DB01593,P15924
DB02659,P15954
DB02709,P16050
DB00325,P16066
DB00727,P16066
DB00883,P16066
DB01612,P16066
DB00157,P16083
DB00170,P16083
DB01065,P16083
DB01087,P16083
DB02709,P16083
DB03147,P16083
DB04216,P16083
DB04137,P16118
DB04493,P16118
DB01698,P16152
DB02709,P16152
DB04216,P16152
DB00131,P16220
DB01183,P16220
DB01083,P16233
DB00619,P16234
DB01268,P16234
DB03147,P16435
DB03247,P16435
DB03435,P16442
DB01597,P16444
DB00151,P16455
DB01593,P16455
DB02216,P16455
DB01185,P16471
DB00201,P16499
DB01136,P16581
DB01136,P16860
DB01677,P16930
DB01762,P16930
DB00114,P17174
DB00151,P17174
DB04299,P17174
DB00008,P17181
DB00011,P17181
DB00022,P17181
DB00069,P17181
DB00675,P17252
DB01136,P17302
DB00381,P17405
DB00477,P17405
DB01151,P17405
DB00157,P17516
DB00148,P17540
DB00852,P17544
DB00157,P17568
DB01919,P17612
DB04098,P17612
DB04707,P17612
DB04216,P17676
DB00114,P17735
DB00360,P17752
DB00184,P17787
DB00514,P17787
DB00564,P17787
DB00572,P17787
DB00657,P17787
DB00674,P17787
DB00747,P17787
DB00753,P17787
DB00898,P17787
DB00981,P17787
DB01245,P17787
DB01273,P17787
DB02261,P17900
DB02325,P17900
DB04465,P17931
DB00523,P17936
DB00398,P17948
DB01268,P17948
DB04315,P18085
DB00143,P18283
DB00367,P18405
DB00421,P18405
DB01126,P18405
DB01216,P18405
DB00186,P18505
DB00189,P18505
DB00228,P18505
DB00231,P18505
DB00273,P18505
DB00292,P18505
DB00312,P18505
DB00349,P18505
DB00371,P18505
DB00402,P18505
DB00404,P18505
DB00431,P18505
DB00475,P18505
DB00543,P18505
DB00546,P18505
DB00555,P18505
DB00659,P18505
DB00690,P18505
DB00753,P18505
DB00794,P18505
DB00801,P18505
DB00818,P18505
DB00829,P18505
DB00842,P18505
DB00897,P18505
DB00898,P18505
DB01028,P18505
DB01043,P18505
DB01068,P18505
DB01159,P18505
DB01189,P18505
DB01205,P18505
DB01215,P18505
DB01236,P18505
DB01437,P18505
DB01440,P18505
DB01558,P18505
DB01559,P18505
DB01588,P18505
DB01589,P18505
DB01595,P18505
DB01708,P18505
DB01956,P18505
DB00186,P18507
DB00189,P18507
DB00228,P18507
DB00231,P18507
DB00273,P18507
DB00292,P18507
DB00312,P18507
DB00334,P18507
DB00349,P18507
DB00371,P18507
DB00395,P18507
DB00402,P18507
DB00404,P18507
DB00425,P18507
DB00475,P18507
DB00543,P18507
DB00546,P18507
DB00555,P18507
DB00659,P18507
DB00690,P18507
DB00753,P18507
DB00794,P18507
DB00801,P18507
DB00818,P18507
DB00829,P18507
DB00842,P18507
DB00897,P18507
DB01028,P18507
DB01043,P18507
DB01068,P18507
DB01159,P18507
DB01189,P18507
DB01205,P18507
DB01215,P18507
DB01236,P18507
DB01437,P18507
DB01544,P18507
DB01558,P18507
DB01559,P18507
DB01588,P18507
DB01589,P18507
DB01595,P18507
DB01708,P18507
DB01956,P18507
DB00182,P18825
DB00217,P18825
DB00246,P18825
DB00248,P18825
DB00268,P18825
DB00363,P18825
DB00368,P18825
DB00397,P18825
DB00408,P18825
DB00433,P18825
DB00477,P18825
DB00484,P18825
DB00540,P18825
DB00543,P18825
DB00575,P18825
DB00589,P18825
DB00697,P18825
DB00714,P18825
DB00734,P18825
DB00797,P18825
DB00800,P18825
DB00925,P18825
DB00934,P18825
DB00935,P18825
DB01136,P18825
DB01151,P18825
DB01186,P18825
DB01200,P18825
DB01224,P18825
DB01238,P18825
DB01267,P18825
DB01365,P18825
DB01392,P18825
DB01403,P18825
DB01577,P18825
DB00852,P18846
DB00852,P18847
DB00852,P18848
DB00852,P18850
DB00126,P19021
DB00421,P19099
DB00114,P19113
DB00898,P19320
DB01136,P19320
DB02379,P19367
DB00157,P19404
DB04513,P19429
DB00143,P19440
DB00594,P19634
DB00280,P19652
DB00281,P19652
DB00333,P19652
DB00458,P19652
DB00477,P19652
DB01041,P19652
DB01593,P19652
DB00132,P19793
DB00210,P19793
DB00307,P19793
DB00412,P19793
DB00459,P19793
DB00523,P19793
DB00749,P19793
DB00755,P19793
DB00926,P19793
DB01393,P19793
DB01436,P19793
DB02746,P19793
DB04224,P19793
DB04557,P19793
DB00594,P19801
DB01373,P19801
DB01593,P19823
DB01593,P19827
DB01041,P19838
DB01411,P19838
DB00514,P19878
DB02379,P19961
DB03088,P19961
DB03323,P19961
DB04417,P19961
DB00200,P20061
DB00114,P20132
DB00056,P20138
DB00185,P20309
DB00193,P20309
DB00202,P20309
DB00246,P20309
DB00280,P20309
DB00321,P20309
DB00332,P20309
DB00334,P20309
DB00340,P20309
DB00342,P20309
DB00363,P20309
DB00376,P20309
DB00387,P20309
DB00408,P20309
DB00411,P20309
DB00420,P20309
DB00424,P20309
DB00434,P20309
DB00454,P20309
DB00458,P20309
DB00477,P20309
DB00496,P20309
DB00505,P20309
DB00540,P20309
DB00543,P20309
DB00555,P20309
DB00568,P20309
DB00572,P20309
DB00599,P20309
DB00622,P20309
DB00715,P20309
DB00726,P20309
DB00747,P20309
DB00767,P20309
DB00785,P20309
DB00809,P20309
DB00835,P20309
DB00934,P20309
DB00986,P20309
DB01019,P20309
DB01036,P20309
DB01062,P20309
DB01069,P20309
DB01085,P20309
DB01142,P20309
DB01151,P20309
DB01221,P20309
DB01224,P20309
DB01226,P20309
DB01231,P20309
DB01238,P20309
DB01239,P20309
DB01337,P20309
DB01338,P20309
DB01403,P20309
DB01409,P20309
DB01591,P20309
DB03128,P20309
DB04365,P20309
DB04843,P20309
DB04137,P20339
DB04315,P20339
DB01942,P20472
DB00188,P20618
DB00213,P20648
DB00338,P20648
DB00448,P20648
DB00736,P20648
DB01129,P20648
DB02659,P20674
DB00098,P20701
DB00227,P20701
DB00641,P20701
DB04794,P20813
DB00157,P20839
DB00688,P20839
DB00811,P20839
DB01024,P20839
DB01033,P20839
DB01593,P20851
DB00143,P21266
DB00182,P21397
DB00191,P21397
DB00721,P21397
DB00752,P21397
DB00780,P21397
DB00805,P21397
DB00909,P21397
DB01037,P21397
DB01168,P21397
DB01171,P21397
DB01247,P21397
DB01472,P21397
DB01577,P21397
DB01626,P21397
DB03147,P21397
DB04821,P21397
DB04832,P21397
DB00716,P21462
DB00114,P21549
DB00145,P21549
DB00470,P21554
DB00486,P21554
DB02955,P21554
DB00806,P21589
DB00157,P21695
DB00331,P21695
DB00246,P21728
DB00248,P21728
DB00334,P21728
DB00353,P21728
DB00363,P21728
DB00372,P21728
DB00397,P21728
DB00408,P21728
DB00420,P21728
DB00458,P21728
DB00477,P21728
DB00502,P21728
DB00508,P21728
DB00543,P21728
DB00555,P21728
DB00568,P21728
DB00589,P21728
DB00623,P21728
DB00679,P21728
DB00696,P21728
DB00714,P21728
DB00726,P21728
DB00734,P21728
DB00800,P21728
DB00805,P21728
DB00850,P21728
DB00875,P21728
DB00988,P21728
DB01063,P21728
DB01186,P21728
DB01200,P21728
DB01224,P21728
DB01235,P21728
DB01238,P21728
DB01239,P21728
DB01267,P21728
DB01403,P21728
DB01608,P21728
DB01614,P21728
DB01622,P21728
DB01623,P21728
DB01624,P21728
DB01207,P21731
DB01375,P21796
DB00201,P21817
DB01219,P21817
DB04786,P21817
DB00139,P21912
DB00246,P21918
DB00248,P21918
DB00334,P21918
DB00408,P21918
DB00458,P21918
DB00477,P21918
DB00555,P21918
DB00568,P21918
DB00589,P21918
DB00696,P21918
DB00714,P21918
DB00726,P21918
DB00800,P21918
DB00988,P21918
DB01186,P21918
DB01200,P21918
DB01224,P21918
DB01235,P21918
DB01238,P21918
DB01403,P21918
DB01624,P21918
DB00118,P21964
DB00323,P21964
DB00494,P21964
DB02105,P21964
DB02342,P21964
DB04315,P21980
DB00115,P22033
DB00200,P22033
DB00642,P22102
DB00122,P22303
DB00382,P22303
DB00411,P22303
DB00449,P22303
DB00483,P22303
DB00545,P22303
DB00674,P22303
DB00677,P22303
DB00733,P22303
DB00805,P22303
DB00843,P22303
DB00863,P22303
DB00981,P22303
DB00989,P22303
DB01010,P22303
DB01199,P22303
DB01233,P22303
DB01245,P22303
DB01364,P22303
DB01400,P22303
DB02166,P22303
DB03128,P22303
DB04216,P22314
DB00143,P22352
DB04315,P22392
DB00811,P22413
DB01143,P22413
DB00114,P22557
DB00145,P22557
DB00232,P22748
DB00273,P22748
DB00311,P22748
DB00436,P22748
DB00606,P22748
DB00703,P22748
DB00819,P22748
DB00869,P22748
DB00909,P22748
DB01021,P22748
DB01144,P22748
DB01194,P22748
DB01593,P22792
DB02659,P22830
DB00014,P22888
DB00050,P22888
DB00170,P22891
DB00786,P22894
DB03880,P22894
DB00198,P23141
DB00382,P23141
DB00454,P23141
DB00583,P23141
DB00647,P23141
DB00907,P23141
DB01183,P23141
DB01452,P23141
DB01599,P23141
DB02659,P23141
DB04838,P23141
DB00570,P23258
DB02557,P23276
DB00909,P23280
DB00768,P23297
DB00157,P23368
DB01677,P23368
DB00114,P23378
DB00145,P23378
DB00145,P23415
DB00228,P23415
DB00431,P23415
DB00466,P23415
DB00572,P23415
DB00753,P23415
DB00898,P23415
DB01028,P23415
DB01159,P23415
DB01189,P23415
DB01236,P23415
DB01593,P23415
DB01956,P23415
DB00145,P23416
DB00431,P23416
DB00466,P23416
DB00898,P23416
DB01956,P23416
DB00145,P23434
DB03760,P23434
DB02375,P23458
DB00630,P23469
DB02325,P23526
DB01863,P23677
DB00583,P23786
DB01074,P23786
DB00231,P24046
DB00431,P24046
DB00466,P24046
DB00546,P24046
DB00690,P24046
DB00801,P24046
DB00829,P24046
DB00842,P24046
DB00897,P24046
DB01215,P24046
DB01558,P24046
DB01559,P24046
DB01588,P24046
DB01589,P24046
DB01595,P24046
DB00114,P24298
DB00780,P24298
DB02659,P24310
DB02659,P24311
DB00786,P24347
DB00945,P24385
DB01169,P24385
DB00559,P24530
DB00173,P24666
DB00795,P24752
DB00321,P25021
DB00408,P25021
DB00501,P25021
DB00585,P25021
DB00751,P25021
DB00768,P25021
DB00797,P25021
DB00863,P25021
DB00927,P25021
DB01069,P25021
DB01142,P25021
DB01009,P25024
DB00171,P25098
DB00182,P25100
DB00211,P25100
DB00243,P25100
DB00248,P25100
DB00268,P25100
DB00321,P25100
DB00346,P25100
DB00368,P25100
DB00370,P25100
DB00388,P25100
DB00420,P25100
DB00433,P25100
DB00457,P25100
DB00458,P25100
DB00477,P25100
DB00540,P25100
DB00543,P25100
DB00575,P25100
DB00590,P25100
DB00598,P25100
DB00622,P25100
DB00661,P25100
DB00668,P25100
DB00692,P25100
DB00696,P25100
DB00697,P25100
DB00706,P25100
DB00723,P25100
DB00800,P25100
DB00841,P25100
DB00908,P25100
DB00925,P25100
DB00934,P25100
DB00935,P25100
DB01136,P25100
DB01142,P25100
DB01151,P25100
DB01162,P25100
DB01186,P25100
DB01200,P25100
DB01224,P25100
DB01365,P25100
DB01403,P25100
DB00559,P25101
DB00945,P25101
DB00673,P25103
DB01221,P25103
DB02261,P25105
DB04216,P25705
DB01593,P25713
DB00945,P25963
DB00928,P26358
DB01035,P26358
DB01099,P26358
DB01262,P26358
DB00157,P26439
DB01108,P26439
DB00831,P26447
DB00020,P26951
DB01327,P27169
DB01593,P27169
DB00182,P27338
DB00191,P27338
DB00721,P27338
DB00752,P27338
DB00780,P27338
DB00909,P27338
DB01037,P27338
DB01132,P27338
DB01168,P27338
DB01171,P27338
DB01247,P27338
DB01367,P27338
DB01472,P27338
DB01577,P27338
DB01626,P27338
DB02095,P27338
DB02509,P27338
DB03147,P27338
DB04821,P27338
DB04832,P27338
DB00605,P27361
DB01169,P27361
DB04604,P27361
DB01076,P27487
DB01261,P27487
DB01073,P27707
DB02594,P27707
DB00031,P27797
DB01065,P27797
DB00201,P27815
DB00277,P27815
DB00651,P27815
DB00806,P27815
DB00824,P27815
DB00975,P27815
DB01088,P27815
DB01656,P27815
DB01791,P27815
DB01229,P27816
DB01248,P27816
DB00031,P27824
DB01064,P27986
DB00188,P28074
DB00143,P28161
DB02458,P28161
DB00216,P28221
DB00246,P28221
DB00248,P28221
DB00315,P28221
DB00320,P28221
DB00321,P28221
DB00334,P28221
DB00363,P28221
DB00408,P28221
DB00589,P28221
DB00669,P28221
DB00696,P28221
DB00714,P28221
DB00726,P28221
DB00734,P28221
DB00918,P28221
DB00952,P28221
DB00953,P28221
DB00998,P28221
DB01186,P28221
DB01200,P28221
DB01221,P28221
DB01224,P28221
DB01238,P28221
DB01267,P28221
DB01392,P28221
DB00216,P28222
DB00246,P28222
DB00247,P28222
DB00248,P28222
DB00315,P28222
DB00320,P28222
DB00321,P28222
DB00334,P28222
DB00363,P28222
DB00408,P28222
DB00543,P28222
DB00571,P28222
DB00589,P28222
DB00669,P28222
DB00696,P28222
DB00714,P28222
DB00904,P28222
DB00918,P28222
DB00952,P28222
DB00953,P28222
DB00960,P28222
DB00998,P28222
DB01186,P28222
DB01200,P28222
DB01221,P28222
DB01224,P28222
DB01238,P28222
DB01359,P28222
DB01392,P28222
DB00246,P28223
DB00247,P28223
DB00248,P28223
DB00321,P28223
DB00334,P28223
DB00363,P28223
DB00370,P28223
DB00408,P28223
DB00409,P28223
DB00420,P28223
DB00434,P28223
DB00458,P28223
DB00477,P28223
DB00502,P28223
DB00540,P28223
DB00543,P28223
DB00555,P28223
DB00574,P28223
DB00589,P28223
DB00604,P28223
DB00623,P28223
DB00656,P28223
DB00679,P28223
DB00696,P28223
DB00714,P28223
DB00715,P28223
DB00726,P28223
DB00734,P28223
DB00751,P28223
DB00805,P28223
DB00843,P28223
DB00875,P28223
DB00924,P28223
DB00933,P28223
DB00934,P28223
DB01069,P28223
DB01079,P28223
DB01142,P28223
DB01149,P28223
DB01151,P28223
DB01186,P28223
DB01200,P28223
DB01221,P28223
DB01224,P28223
DB01238,P28223
DB01239,P28223
DB01242,P28223
DB01267,P28223
DB01392,P28223
DB01403,P28223
DB01454,P28223
DB01488,P28223
DB01537,P28223
DB01614,P28223
DB01618,P28223
DB01622,P28223
DB01623,P28223
DB01624,P28223
DB04842,P28223
DB00184,P28329
DB00157,P28331
DB00193,P28335
DB00246,P28335
DB00247,P28335
DB00248,P28335
DB00321,P28335
DB00334,P28335
